 0   2990.5646890 1.5554464e+03 
 0   2990.5851213 1.5475922e+03 
 0   2990.6055536 1.5455697e+03 
 0   2990.6259859 1.5469153e+03 
 0   2990.6464183 1.5440201e+03 
 0   2990.6668505 1.5293779e+03 
 0   2990.6872828 1.5265448e+03 
 0   2990.7077152 1.5176117e+03 
 0   2990.7281474 1.5064384e+03 
 0   2990.7485797 1.4865687e+03 
 0   2990.7690121 1.4811541e+03 
 0   2990.7894443 1.4502635e+03 
 0   2990.8098766 1.4341395e+03 
 0   2990.8303089 1.4096312e+03 
 0   2990.8507412 1.3657771e+03 
 0   2990.8711735 1.3451470e+03 
 0   2990.8916058 1.2979346e+03 
 0   2990.9733350 1.5326803e+03 
 0   2990.9937673 1.5417794e+03 
 0   2991.0141997 1.5314020e+03 
 0   2991.0346319 1.5278436e+03 
 0   2991.0550642 1.5199263e+03 
 0   2991.0754965 1.5066595e+03 
 0   2991.0959287 1.5038356e+03 
 0   2991.1163610 1.4658739e+03 
 0   2991.1367934 1.4561714e+03 
 0   2991.1572256 1.4180851e+03 
 0   2991.2185225 1.5456075e+03 
 0   2991.2389547 1.5415825e+03 
 0   2991.2593871 1.5392166e+03 
 0   2991.2798193 1.5544492e+03 
 0   2991.3002516 1.5521414e+03 
 0   2991.3206840 1.5472933e+03 
 0   2991.3411163 1.5380085e+03 
 0   2991.3615484 1.5408264e+03 
 0   2991.3819808 1.5424144e+03 
 0   2991.4024131 1.5398347e+03 
 0   2991.4228454 1.5314935e+03 
 0   2991.4637099 1.5500072e+03 
 0   2991.4841423 1.5421354e+03 
 0   2991.5045745 1.5440624e+03 
 0   2991.5250068 1.5450038e+03 
 0   2991.5454391 1.5534667e+03 
 0   2991.5658713 1.5577887e+03 
 0   2991.5863036 1.5563163e+03 
 0   2991.6067359 1.5537133e+03 
 0   2991.6271682 1.5593033e+03 
 0   2991.6476003 1.5358661e+03 
 0   2991.6680327 1.5417349e+03 
 0   2991.6884650 1.5384558e+03 
 0   2991.7088973 1.6249172e+03 
 0   2991.7293295 1.5593291e+03 
 0   2991.7497618 1.5382664e+03 
 0   2991.7701941 1.5343317e+03 
 0   2991.7906263 1.5278575e+03 
 0   2991.8110586 1.5255084e+03 
 0   2991.8314909 1.5211223e+03 
 0   2991.8519233 1.5210646e+03 
 0   2991.8723554 1.5106309e+03 
 0   2991.8927877 1.5117266e+03 
 0   2991.9132201 1.4940695e+03 
 0   2991.9540845 1.5344458e+03 
 0   2991.9745169 1.5339821e+03 
 0   2991.9949490 1.5366494e+03 
 0   2992.0153813 1.5491256e+03 
 0   2992.0358136 1.5523866e+03 
 0   2992.0562458 1.5448544e+03 
 0   2992.0766781 1.5471917e+03 
 0   2992.0971104 1.5311951e+03 
 0   2992.1175426 1.5487872e+03 
 0   2992.1379749 1.5470284e+03 
 0   2992.1584072 1.5428370e+03 
 0   2992.1788395 1.5261827e+03 
 0   2992.1992716 1.5311593e+03 
 0   2992.2197040 1.5278441e+03 
 0   2992.2401363 1.5213093e+03 
 0   2992.2605684 1.5175656e+03 
 0   2992.2810008 1.5009363e+03 
 0   2992.3014330 1.4928450e+03 
 0   2992.3218652 1.4793790e+03 
 0   2992.3422975 1.4677721e+03 
 0   2992.3627298 1.4424865e+03 
 0   2992.3831619 1.4218662e+03 
 0   2992.4444587 1.5432938e+03 
 0   2992.4648911 1.5436793e+03 
 0   2992.4853232 1.5472234e+03 
 0   2992.5057555 1.5614354e+03 
 0   2992.5261878 1.5424650e+03 
 0   2992.5466201 1.5425081e+03 
 0   2992.5670522 1.5423831e+03 
 0   2992.5874846 1.5437625e+03 
 0   2992.6079168 1.5433254e+03 
 0   2992.6283490 1.5427318e+03 
 0   2992.6487813 1.5439397e+03 
 0   2992.6692136 1.5366567e+03 
 0   2992.6896459 1.5274126e+03 
 0   2992.7100780 1.5222374e+03 
 0   2992.7305103 1.5207935e+03 
 0   2992.7509426 1.5080343e+03 
 0   2992.7713748 1.4845110e+03 
 0   2992.7918070 1.4818752e+03 
 0   2992.8122394 1.4462769e+03 
 0   2992.8326715 1.4253372e+03 
 0   2992.8531037 1.4464918e+03 
 0   2992.8735361 1.3918966e+03 
 0   2992.9348328 1.5577207e+03 
 0   2992.9552649 1.5384547e+03 
 0   2992.9756972 1.5407837e+03 
 0   2992.9961295 1.5412831e+03 
 0   2993.0165618 1.5536395e+03 
 0   2993.0369939 1.5588051e+03 
 0   2993.0574262 1.5501964e+03 
 0   2993.0778585 1.5423176e+03 
 0   2993.0982906 1.5426362e+03 
 0   2993.1187229 1.5401697e+03 
 0   2993.1391551 1.5403480e+03 
 0   2993.1595873 1.5449138e+03 
 0   2993.1800196 1.5388125e+03 
 0   2993.2004518 1.5301812e+03 
 0   2993.2208840 1.5236577e+03 
 0   2993.2413163 1.5166079e+03 
 0   2993.2617485 1.5030879e+03 
 0   2993.2821807 1.4962888e+03 
 0   2993.3026130 1.4748644e+03 
 0   2993.3230452 1.4645352e+03 
 0   2993.3434774 1.4556206e+03 
 0   2993.3639097 1.4279274e+03 
 0   2993.4252064 1.5398311e+03 
 0   2993.4456386 1.5463850e+03 
 0   2993.4660708 1.5405110e+03 
 0   2993.4865031 1.5420708e+03 
 0   2993.5069353 1.5390479e+03 
 0   2993.5273674 1.5301798e+03 
 0   2993.5477998 1.5301045e+03 
 0   2993.5682320 1.5198387e+03 
 0   2993.5886641 1.5155208e+03 
 0   2993.6090964 1.5116791e+03 
 0   2993.6295286 1.5037751e+03 
 0   2993.6703931 1.5311945e+03 
 0   2993.6908253 1.5442756e+03 
 0   2993.7112575 1.5580806e+03 
 0   2993.7316897 1.5525179e+03 
 0   2993.7521220 1.5506436e+03 
 0   2993.7725542 1.5533528e+03 
 0   2993.7929864 1.5501608e+03 
 0   2993.8134186 1.5564111e+03 
 0   2993.8338508 1.5502509e+03 
 0   2993.8542831 1.5557522e+03 
 0   2993.8747153 1.5560204e+03 
 0   2993.8951476 1.5501324e+03 
 0   2993.9155797 1.5515659e+03 
 0   2993.9360119 1.5634072e+03 
 0   2993.9564442 1.5454702e+03 
 0   2993.9768763 1.5428507e+03 
 0   2993.9973085 1.5436591e+03 
 0   2994.0177408 1.5395696e+03 
 0   2994.0381730 1.5300167e+03 
 0   2994.0586052 1.5343317e+03 
 0   2994.0790375 1.5327395e+03 
 0   2994.0994696 1.5208160e+03 
 0   2994.1199018 1.5199413e+03 
 0   2994.1403341 1.5041716e+03 
 0   2994.1607662 1.5081200e+03 
 0   2994.1811984 1.4912750e+03 
 0   2994.2016307 1.4850496e+03 
 0   2994.2220629 1.4690413e+03 
 0   2994.2424950 1.4578573e+03 
 0   2994.2629273 1.4550459e+03 
 0   2994.2833595 1.4391516e+03 
 0   2994.3037916 1.4228674e+03 
 0   2994.3242239 1.4054260e+03 
 0   2994.3446562 1.3857242e+03 
 0   2994.4059528 1.5618893e+03 
 0   2994.4263849 1.5533835e+03 
 0   2994.4468172 1.5565724e+03 
 0   2994.4672494 1.5751696e+03 
 0   2994.4876815 1.5436260e+03 
 0   2994.5081138 1.5498387e+03 
 0   2994.5285460 1.5449662e+03 
 0   2994.5489781 1.5421932e+03 
 0   2994.5694103 1.5492305e+03 
 0   2994.5898425 1.5538145e+03 
 0   2994.6102747 1.5518409e+03 
 0   2994.6307069 1.5362638e+03 
 0   2994.6511391 1.5425254e+03 
 0   2994.6715712 1.5367444e+03 
 0   2994.6920035 1.5358169e+03 
 0   2994.7124357 1.5421733e+03 
 0   2994.7328678 1.5391816e+03 
 0   2994.7533001 1.5414233e+03 
 0   2994.7737323 1.5421775e+03 
 0   2994.7941644 1.5509530e+03 
 0   2994.8145967 1.5550325e+03 
 0   2994.8350289 1.5490785e+03 
 0   2994.8554609 1.5578356e+03 
 0   2994.8758932 1.5611307e+03 
 0   2994.8963254 1.5622362e+03 
 0   2994.9167575 1.5598202e+03 
 0   2994.9371898 1.5637117e+03 
 0   2994.9576220 1.5623467e+03 
 0   2994.9780542 1.5469963e+03 
 0   2994.9984864 1.5476921e+03 
 0   2995.0189185 1.5503467e+03 
 0   2995.0393507 1.5514790e+03 
 0   2995.0597830 1.5597452e+03 
 0   2995.0802151 1.5520264e+03 
 0   2995.1006473 1.5548203e+03 
 0   2995.1210796 1.5539512e+03 
 0   2995.1415116 1.5566780e+03 
 0   2995.1619438 1.5563301e+03 
 0   2995.1823761 1.5491808e+03 
 0   2995.2028082 1.5482656e+03 
 0   2995.2232404 1.5548286e+03 
 0   2995.2436726 1.5426927e+03 
 0   2995.2641047 1.5353176e+03 
 0   2995.2845370 1.5396505e+03 
 0   2995.3049692 1.5399468e+03 
 0   2995.3254013 1.5268385e+03 
 0   2995.3866978 1.5445427e+03 
 0   2995.4071301 1.5435149e+03 
 0   2995.4275622 1.5419043e+03 
 0   2995.4479943 1.5496357e+03 
 0   2995.4684266 1.5380332e+03 
 0   2995.4888588 1.5542501e+03 
 0   2995.5092908 1.5513492e+03 
 0   2995.5297231 1.5459755e+03 
 0   2995.5501553 1.5401515e+03 
 0   2995.5705873 1.5471088e+03 
 0   2995.5910196 1.5450778e+03 
 0   2995.6114518 1.5354373e+03 
 0   2995.6318839 1.5459933e+03 
 0   2995.6523161 1.5429805e+03 
 0   2995.6727483 1.5474833e+03 
 0   2995.6931804 1.5558823e+03 
 0   2995.7136126 1.5478859e+03 
 0   2995.7340448 1.5444650e+03 
 0   2995.7544769 1.5449965e+03 
 0   2995.7749091 1.5490553e+03 
 0   2995.7953413 1.5640992e+03 
 0   2995.8157735 1.5471769e+03 
 0   2995.8362056 1.5509596e+03 
 0   2995.8566378 1.5473418e+03 
 0   2995.8770700 1.5488313e+03 
 0   2995.8975022 1.5455106e+03 
 0   2995.9179343 1.5515686e+03 
 0   2995.9383664 1.5457816e+03 
 0   2995.9587987 1.5407958e+03 
 0   2995.9792308 1.5346531e+03 
 0   2995.9996629 1.5307833e+03 
 0   2996.0200952 1.5436868e+03 
 0   2996.0405272 1.5413164e+03 
 0   2996.0609594 1.5413131e+03 
 0   2996.0813917 1.5444275e+03 
 0   2996.1018237 1.5531591e+03 
 0   2996.1222559 1.5583396e+03 
 0   2996.1426880 1.5521045e+03 
 0   2996.1631202 1.5498500e+03 
 0   2996.1835523 1.5580547e+03 
 0   2996.2039845 1.5478947e+03 
 0   2996.2244167 1.5761189e+03 
 0   2996.2448488 1.5539974e+03 
 0   2996.2652811 1.5411293e+03 
 0   2996.2857131 1.5521100e+03 
 0   2996.3061453 1.5496763e+03 
 0   2996.3265775 1.5523816e+03 
 0   2996.3470096 1.5497317e+03 
 0   2996.3674417 1.5509938e+03 
 0   2996.3878740 1.6098232e+03 
 0   2996.4083060 1.5493052e+03 
 0   2996.4287382 1.5447196e+03 
 0   2996.4491704 1.5441312e+03 
 0   2996.4696025 1.5500331e+03 
 0   2996.4900347 1.5389191e+03 
 0   2996.5104669 1.5374507e+03 
 0   2996.5308989 1.5425146e+03 
 0   2996.5513312 1.5382848e+03 
 0   2996.5717633 1.5369438e+03 
 0   2996.5921954 1.5446741e+03 
 0   2996.6126276 1.5319805e+03 
 0   2996.6330597 1.5465597e+03 
 0   2996.6534919 1.5518309e+03 
 0   2996.6739240 1.5337579e+03 
 0   2996.6943562 1.5301641e+03 
 0   2996.7147883 1.5289669e+03 
 0   2996.7352206 1.5372577e+03 
 0   2996.7556526 1.5286339e+03 
 0   2996.7760847 1.5349640e+03 
 0   2996.7965170 1.5207543e+03 
 0   2996.8169490 1.5241459e+03 
 0   2996.8373812 1.5394868e+03 
 0   2996.8578134 1.5221847e+03 
 0   2996.8782454 1.5214413e+03 
 0   2996.8986776 1.5205165e+03 
 0   2996.9191097 1.5594854e+03 
 0   2996.9395419 1.5219398e+03 
 0   2996.9599740 1.5327596e+03 
 0   2996.9804061 1.5225779e+03 
 0   2997.0008383 1.5305676e+03 
 0   2997.0212704 1.5351821e+03 
 0   2997.0417025 1.5302030e+03 
 0   2997.0621347 1.5389567e+03 
 0   2997.0825668 1.5235331e+03 
 0   2997.1029990 1.5235983e+03 
 0   2997.1234311 1.5316060e+03 
 0   2997.1438632 1.5338798e+03 
 0   2997.1642954 1.5388960e+03 
 0   2997.1847275 1.5310210e+03 
 0   2997.2051596 1.5374662e+03 
 0   2997.2255918 1.5329194e+03 
 0   2997.2460238 1.5279897e+03 
 0   2997.2664560 1.5316027e+03 
 0   2997.2868882 1.5222239e+03 
 0   2997.3073202 1.5272584e+03 
 0   2997.3481846 1.5339111e+03 
 0   2997.3686166 1.5469974e+03 
 0   2997.3890487 1.5511936e+03 
 0   2997.4094810 1.5456012e+03 
 0   2997.4299130 1.5501627e+03 
 0   2997.4503451 1.5427247e+03 
 0   2997.4707773 1.5482979e+03 
 0   2997.4912095 1.5365375e+03 
 0   2997.5116415 1.5422136e+03 
 0   2997.5320737 1.5371940e+03 
 0   2997.5525058 1.5446716e+03 
 0   2997.5729378 1.5417212e+03 
 0   2997.5933701 1.5375430e+03 
 0   2997.6138022 1.5399690e+03 
 0   2997.6342343 1.5350386e+03 
 0   2997.6546664 1.5381334e+03 
 0   2997.6750985 1.5377819e+03 
 0   2997.6955307 1.5358042e+03 
 0   2997.7159628 1.5358956e+03 
 0   2997.7363949 1.5453562e+03 
 0   2997.7568270 1.5417115e+03 
 0   2997.7772591 1.5390231e+03 
 0   2997.7976911 1.5424041e+03 
 0   2997.8181234 1.5352534e+03 
 0   2997.8385555 1.5353059e+03 
 0   2997.8589876 1.5334558e+03 
 0   2997.8794197 1.5396062e+03 
 0   2997.8998518 1.5740208e+03 
 0   2997.9202839 1.5550975e+03 
 0   2997.9407161 1.5524827e+03 
 0   2997.9611482 1.5397321e+03 
 0   2997.9815803 1.5402954e+03 
 0   2998.0020125 1.5440988e+03 
 0   2998.0224445 1.5482274e+03 
 0   2998.0428766 1.5468253e+03 
 0   2998.0633088 1.5397805e+03 
 0   2998.0837408 1.5413842e+03 
 0   2998.1041729 1.5419467e+03 
 0   2998.1246051 1.5416970e+03 
 0   2998.1450371 1.5359510e+03 
 0   2998.1654692 1.5487687e+03 
 0   2998.1859015 1.5354972e+03 
 0   2998.2063335 1.5490660e+03 
 0   2998.2267656 1.5366172e+03 
 0   2998.2471978 1.5410737e+03 
 0   2998.2676298 1.5404690e+03 
 0   2998.2880619 1.5380588e+03 
 0   2998.3084941 1.5456556e+03 
 0   2998.3289262 1.5337363e+03 
 0   2998.3493582 1.5385143e+03 
 0   2998.3697904 1.5357909e+03 
 0   2998.3902225 1.5445524e+03 
 0   2998.4106545 1.5334883e+03 
 0   2998.4310867 1.5324939e+03 
 0   2998.4515188 1.5373402e+03 
 0   2998.4719508 1.5445411e+03 
 0   2998.4923830 1.5464899e+03 
 0   2998.5128150 1.5447041e+03 
 0   2998.5332471 1.5435240e+03 
 0   2998.5536793 1.5493014e+03 
 0   2998.5741113 1.5538867e+03 
 0   2998.5945434 1.5610859e+03 
 0   2998.6149756 1.5543158e+03 
 0   2998.6354076 1.5607274e+03 
 0   2998.6558397 1.5603529e+03 
 0   2998.6762719 1.5573895e+03 
 0   2998.6967040 1.5584586e+03 
 0   2998.7171361 1.5511664e+03 
 0   2998.7375681 1.5617195e+03 
 0   2998.7580002 1.5635012e+03 
 0   2998.7784324 1.5669591e+03 
 0   2998.8192965 1.5509906e+03 
 0   2998.8397287 1.5449113e+03 
 0   2998.8601607 1.5418253e+03 
 0   2998.8805928 1.5429343e+03 
 0   2998.9010250 1.5453463e+03 
 0   2998.9214570 1.5387743e+03 
 0   2998.9418890 1.5406531e+03 
 0   2998.9623212 1.5464923e+03 
 0   2998.9827532 1.5491146e+03 
 0   2999.0031853 1.5547112e+03 
 0   2999.0236175 1.5460415e+03 
 0   2999.0440495 1.5488254e+03 
 0   2999.0644816 1.5529181e+03 
 0   2999.0849138 1.5569165e+03 
 0   2999.1053457 1.5454086e+03 
 0   2999.1257778 1.5427023e+03 
 0   2999.1462100 1.5458444e+03 
 0   2999.1666421 1.5493784e+03 
 0   2999.1870741 1.5516758e+03 
 0   2999.2075063 1.5547928e+03 
 0   2999.2279382 1.5356342e+03 
 0   2999.2483703 1.5316897e+03 
 0   2999.2688025 1.5348706e+03 
 0   2999.3096666 1.5531609e+03 
 0   2999.3300987 1.5509858e+03 
 0   2999.3505307 1.5426169e+03 
 0   2999.3709628 1.5391449e+03 
 0   2999.3913950 1.5414456e+03 
 0   2999.4118269 1.5502832e+03 
 0   2999.4322590 1.5465931e+03 
 0   2999.4526912 1.5443750e+03 
 0   2999.4731232 1.5459259e+03 
 0   2999.4935553 1.5562471e+03 
 0   2999.5139874 1.5318351e+03 
 0   2999.5344195 1.5318616e+03 
 0   2999.5548515 1.5249912e+03 
 0   2999.5752836 1.5227264e+03 
 0   2999.5957157 1.5343312e+03 
 0   2999.6161477 1.5324875e+03 
 0   2999.6365799 1.5350096e+03 
 0   2999.6570119 1.5286680e+03 
 0   2999.6774439 1.5224478e+03 
 0   2999.6978761 1.5399724e+03 
 0   2999.7183081 1.5337251e+03 
 0   2999.7387401 1.5270090e+03 
 0   2999.7591723 1.5306710e+03 
 0   2999.7796044 1.5458405e+03 
 0   2999.8000364 1.5440840e+03 
 0   2999.8817647 1.5553778e+03 
 0   2999.9021968 1.5492368e+03 
 0   2999.9226288 1.5445598e+03 
 0   2999.9430609 1.5517614e+03 
 0   2999.9634930 1.5624755e+03 
 0   2999.9839250 1.5580801e+03 
 0   3000.0043571 1.5557744e+03 
 0   3000.0247891 1.5612776e+03 
 0   3000.0452213 1.5666095e+03 
 0   3000.0656533 1.5622754e+03 
 0   3000.0860853 1.5654491e+03 
 0   3000.1065175 1.5702892e+03 
 0   3000.1269495 1.5659736e+03 
 0   3000.1473815 1.5873269e+03 
 0   3000.1678137 1.5729746e+03 
 0   3000.1882456 1.5747791e+03 
 0   3000.2086777 1.5704490e+03 
 0   3000.2291098 1.5824520e+03 
 0   3000.2495418 1.5703401e+03 
 0   3000.2904060 1.5301174e+03 
 0   3000.3108380 1.5454312e+03 
 0   3000.3312700 1.5382753e+03 
 0   3000.3517022 1.5278555e+03 
 0   3000.3721342 1.5292551e+03 
 0   3000.3925662 1.5294408e+03 
 0   3000.4129984 1.5344479e+03 
 0   3000.4334304 1.5427520e+03 
 0   3000.4538624 1.5404672e+03 
 0   3000.4742945 1.5445005e+03 
 0   3000.4947266 1.5470627e+03 
 0   3000.5151585 1.5543672e+03 
 0   3000.5355907 1.5566318e+03 
 0   3000.5560227 1.5488816e+03 
 0   3000.5764547 1.5469542e+03 
 0   3000.5968868 1.5707505e+03 
 0   3000.6173189 1.5628342e+03 
 0   3000.6377509 1.5547388e+03 
 0   3000.6581830 1.5702576e+03 
 0   3000.6786150 1.5721930e+03 
 0   3000.6990471 1.5638398e+03 
 0   3000.7194791 1.5701494e+03 
 0   3000.7399112 1.5631959e+03 
 0   3000.7807752 1.5376021e+03 
 0   3000.8012073 1.5337638e+03 
 0   3000.8216392 1.5323590e+03 
 0   3000.8420714 1.5453708e+03 
 0   3000.8625034 1.5218203e+03 
 0   3000.8829354 1.5278623e+03 
 0   3000.9033675 1.5319089e+03 
 0   3000.9237995 1.5381361e+03 
 0   3000.9442315 1.5266134e+03 
 0   3000.9646636 1.5317552e+03 
 0   3000.9850957 1.5383214e+03 
 0   3001.0055276 1.5398710e+03 
 0   3001.0259598 1.5362202e+03 
 0   3001.0463918 1.5444421e+03 
 0   3001.0668239 1.5555411e+03 
 0   3001.0872559 1.5439855e+03 
 0   3001.1076879 1.5515580e+03 
 0   3001.1281200 1.5542358e+03 
 0   3001.1485520 1.5547018e+03 
 0   3001.1689840 1.5565126e+03 
 0   3001.1894162 1.5564240e+03 
 0   3001.2098482 1.5618341e+03 
 0   3001.2302801 1.5552382e+03 
 0   3001.2915762 1.5576796e+03 
 0   3001.3120084 1.5707078e+03 
 0   3001.3324404 1.5594192e+03 
 0   3001.3528723 1.5619341e+03 
 0   3001.3733045 1.5551940e+03 
 0   3001.3937365 1.5648356e+03 
 0   3001.4141684 1.5660740e+03 
 0   3001.4346006 1.5690776e+03 
 0   3001.4550326 1.5646466e+03 
 0   3001.4754645 1.5654513e+03 
 0   3001.5163286 1.5335959e+03 
 0   3001.5367606 1.5513168e+03 
 0   3001.5571927 1.5392472e+03 
 0   3001.5776248 1.5488444e+03 
 0   3001.5980567 1.5563265e+03 
 0   3001.6184888 1.5608936e+03 
 0   3001.6389208 1.5678960e+03 
 0   3001.6593528 1.5655002e+03 
 0   3001.6797849 1.5577390e+03 
 0   3001.7002169 1.5672368e+03 
 0   3001.7206488 1.5667478e+03 
 0   3001.7615130 1.5300593e+03 
 0   3001.7819449 1.5345223e+03 
 0   3001.8023770 1.5365645e+03 
 0   3001.8228091 1.5305320e+03 
 0   3001.8432410 1.5273595e+03 
 0   3001.8636731 1.5320416e+03 
 0   3001.8841051 1.5470000e+03 
 0   3001.9045371 1.5593491e+03 
 0   3001.9249692 1.5508052e+03 
 0   3001.9454012 1.5553583e+03 
 0   3001.9658332 1.5666029e+03 
 0   3002.0066972 1.5394895e+03 
 0   3002.0271292 1.5549628e+03 
 0   3002.0475614 1.5529535e+03 
 0   3002.0679933 2.0315544e+03 
 0   3002.0884253 1.5479536e+03 
 0   3002.1088574 1.5548549e+03 
 0   3002.1292893 1.5456180e+03 
 0   3002.1497213 1.5464989e+03 
 0   3002.1701535 1.5473453e+03 
 0   3002.1905854 1.5508019e+03 
 0   3002.2110175 1.5481012e+03 
 0   3002.2314494 1.5486123e+03 
 0   3002.2518814 1.5389110e+03 
 0   3002.2723135 1.5419674e+03 
 0   3002.2927454 1.5404070e+03 
 0   3002.3131774 1.5441531e+03 
 0   3002.3336096 1.5313750e+03 
 0   3002.3540415 1.5279771e+03 
 0   3002.3744735 1.5258711e+03 
 0   3002.3949056 1.5392292e+03 
 0   3002.4153376 1.5388149e+03 
 0   3002.4357695 1.5326213e+03 
 0   3002.4562016 1.5343441e+03 
 0   3002.4766336 1.5308468e+03 
 0   3002.4970655 1.5411205e+03 
 0   3002.5174976 1.5497914e+03 
 0   3002.5379296 1.5507023e+03 
 0   3002.5583615 1.5431293e+03 
 0   3002.5787936 1.5546699e+03 
 0   3002.5992257 1.5585001e+03 
 0   3002.6196576 1.5595103e+03 
 0   3002.6400897 1.5656783e+03 
 0   3002.6605217 1.5576586e+03 
 0   3002.6809536 1.5645526e+03 
 0   3002.7013857 1.5607299e+03 
 0   3002.7422497 1.5484496e+03 
 0   3002.7626817 1.5443500e+03 
 0   3002.7831137 1.5464694e+03 
 0   3002.8035457 1.5395236e+03 
 0   3002.8239777 1.5405879e+03 
 0   3002.8444097 1.5274072e+03 
 0   3002.8648417 1.5234753e+03 
 0   3002.8852738 1.5286215e+03 
 0   3002.9057057 1.5378623e+03 
 0   3002.9261377 1.5311068e+03 
 0   3002.9465698 1.5351414e+03 
 0   3002.9670017 1.5418789e+03 
 0   3002.9874337 1.5434135e+03 
 0   3003.0078657 1.5505505e+03 
 0   3003.0282977 1.5566089e+03 
 0   3003.0487296 1.5576877e+03 
 0   3003.0691616 1.5549437e+03 
